LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	StdValueStr	
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752105			7041	Soil wilting point	SWP	155.727005	mm										unpub.	Soil wilting point		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752106			7042	Ecosystem rooting depth	RD	1.1000000238	m										unpub.	Mean 95% ecosystem rooting depth in meters		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752107			7043	Temperature sum of growing degree days (GDD)	gdd	584	C										unpub.	Growing Degree Days		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752108			7044	Maximum Green Vegetation Fraction	MGVF	96	%										unpub.	Maximum Green Vegetation Fraction		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752109			7045	NDVI of the site	NDVI3g	0.44941666722	no unit										unpub.	The latest version of the GIMMS NDVI data set spans the period July 1981 to December 2013 and is termed NDVI3g (third generation GIMMS NDVI from AVHRR sensors).		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752110			7046	GPP of the site	GPP	590.1	gC/m2										unpub.	MODIS MOD17 annual/30-arcsec Gross Primary Production (GPP) for 2000 - 2013		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752111			200	Net primary productivity of the site (NPP)	NPP	340	gC/m2										unpub.	MODIS MOD17 annual/30-arcsec Net Primary Production (NPP) for 2000 - 2013		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752112			7047	NPP of the site (2)	NPP2	314.3999939	gC/m2										unpub.	ISLSCP II IGBP NPP Output from 15 Terrestrial Biogeochemistry Models		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752113			7048	Terrestrial chlorophyll index of the site	MTCI	1.8315558434	no unit										unpub.	MERIS (Medium Resolution Imaging Spectrometer) terrestrial chlorophyll index (MTCI)		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752114			201	Leaf area index of the site (LAI)	LAI	0.86888885498	m2/m2										unpub.	AVHRR Boston University (BU) LAI and AVHRR BU FPAR data sets		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752115			7049	Fraction of absorbed photosynthetic active radiation (FAPAR) of the site	FAPAR	0.32330554724	no unit										unpub.	AVHRR Boston University (BU) LAI and AVHRR BU FPAR data sets		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752116			7050	Length of growing season (LGP)	lgp	3											unpub.	Length of growing period (LGP) zones of the world (FGGD) (16 zones)		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752117			846	Family	Fam	Asteraceae											unpub.	Family		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752118			1421	Order	Order	Asterales											unpub.	Order		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752119			1420	Subclass	Subclass	Magnoliidae											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752120			7051	APG IV level 5	lev5	Campanulids											unpub.	APG IV		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752121			7052	APG IV level 4	lev4	Asterids											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752122			7053	APG IV level 3	lev3	Superasterids											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752123			7054	APG IV level 2	lev2	Core Eudicots											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752124			7055	APG IV level 1	lev1	Eudicots											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752125			7056	Major Phylogenetic Group	Major group	Angiosperms											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752126			7057	Epoch	Epoch	PPH											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752127			7058	Mid Point	MidPoint	2.65											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065622	32752134	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	6584	SLA: undefined if petiole in- or excluded	SLA	195.94405594	SLA cm2/g	Single				19.594405594	mm2 mg-1			1.26095	unpub.	SLA cm2/g		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752135			62	Mean annual temperature (MAT)	Bio_01	1.1375001346	C										unpub.	Annual Mean Temperature http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752136			7008	Temperature: Mean Diurnal Range (Mean of monthly (max temp - min temp))	Bio_02	17.675000057	C										unpub.	Mean Diurnal Range (Mean of monthly (max temp - min temp)) http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752137			7009	Temperature: Isothermality (BIO2/BIO7) (* 100)	Bio_03	41.393442016											unpub.	Isothermality (BIO2/BIO7) (* 100) http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752138			7010	Temperature: Seasonality (standard deviation *100)	Bio_04	925.97399607	C										unpub.	Temperature Seasonality (standard deviation *100) http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752139			7011	Temperature: Max Temperature of Warmest Month	Bio_05	21.700000763	C										unpub.	Max Temperature of Warmest Month http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752140			7012	Temperature: Min Temperature of Coldest Month	Bio_06	-21	C										unpub.	Min Temperature of Coldest Month http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752141			7013	Temperature: Annual Range	Bio_07	42.700000763	C										unpub.	Temperature Annual Range (BIO5-BIO6) http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752142			7014	Temperature: Mean Temperature of Wettest Quarter	Bio_08	-10.549999833	C										unpub.	Mean Temperature of Wettest Quarter http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752143			7015	Temperature: Mean Temperature of Driest Quarter	Bio_09	5.2666666905	C										unpub.	Mean Temperature of Driest Quarter http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752144			7016	Temperature: Mean Temperature of Warmest Quarter	Bio_10	12.250000079	C										unpub.	Mean Temperature of Warmest Quarter http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752145			7017	Temperature: Mean Temperature of Coldest Quarter	Bio_11	-10.549999833	C										unpub.	Mean Temperature of Coldest Quarter http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752146			80	Mean sum of annual precipitation (PPT / MAP / TAP)	Bio_12	543	mm										unpub.	Annual Precipitation http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752147			7018	Precipitation of Wettest Month	Bio_13	60	mm										unpub.	Precipitation of Wettest Month http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752148			7019	Precipitation of Driest Month	Bio_14	28	mm										unpub.	Precipitation of Driest Month http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752149			7020	Precipitation Seasonality (Coefficient of Variation)	Bio_15	21.187283673	mm										unpub.	Precipitation Seasonality (Coefficient of Variation) http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752150			7021	Precipitation of Wettest Quarter	Bio_16	166	mm										unpub.	Precipitation of Wettest Quarter http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752151			7022	Precipitation of Driest Quarter	Bio_17	103	mm										unpub.	Precipitation of Driest Quarter http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752152			7023	Precipitation of Warmest Quarter	Bio_18	122	mm										unpub.	Precipitation of Warmest Quarter http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752153			7024	Precipitation of Coldest Quarter	Bio_19	166	mm										unpub.	Precipitation of Coldest Quarter http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752154			7025	Solar radiation (kJ m-2 day-1)	SRAD	16411.833333	kJ m-2 day-1										unpub.	Solar radiation (kJ m-2 day-1) http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_srad.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752155			7026	Water vapor pressure (kPa)	VAPR	0.45833332961	kPa										unpub.	Water vapor pressure (kPa) http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_vapr.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752156			7027	Wind speed (m s-1)	WIND	3.1083333492	m s-1										unpub.	Wind speed (m s-1) http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_wind.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752157			469	Identifier within contributed dataset (ID)	ID	37410											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752158			113	Reference / source	References	unpub.											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752159			1411	Dataset (1)	Source	TRY db 102											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752160			1423	Dataset (2)	DataSet	Blonder B. Photosynthesis and Leaf Characteristics Database											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752161			193	Vegetation type / Biome	Biome	5											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752162			1412	Location Country	Country	USA											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752163			59	Latitude	Lat	38.881947						38.881947					unpub.	Lat (dec. degr.)		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752164			60	Longitude	Long	-106.981044						-106.981044					unpub.	Long (dec.degr)		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752165			61	Altitude	Elev	2703	m					2703	m				unpub.	Altitude		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752166			92	Mean annual sum of potential evapotranspiration (PET)	PET	908	mm										unpub.	Potential EvapoTranspiration		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752167			911	Wetness/Humidity/Aridity of area where samples were taken	AI	0.598											unpub.	Aridity Index		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752168			7028	Actual EvapoTranspiration	AET	461	mm										unpub.	Actual EvapoTranspiration (1950-2000 period)		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752169			7029	Priestley-Taylor alpha coefficient	ALPHA	50											unpub.	Priestley-Taylor alpha coefficient		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752170			1681	Soil water content (SWC)	SWC	62	%										unpub.	Soil Water Content available for evapotranspiration processes (as percentage of Maximum Soil Water Content)		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752171			7032	Average annual relative humidity	RH	36	%										unpub.	Average Annual Relative Humidity		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752172			7031	Cloud cover	cld	60	%										unpub.	cloud cover		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752173			2571	Average number of ground frost days per year (sum) (FRS)	fd	338.3	d/y										unpub.	frost day frequency		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752174			7033	Mean number of wet days per year	wd	65.3	d/y										unpub.	wet day frequency		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752175			7034	Mean cloud surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements	SRB_1	148.61091614	w/m2										unpub.	mean cloud surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752176			7035	Mean clear-sky surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements	SRB_2	193.53182983	w/m2										unpub.	mean clear-sky surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752177			7036	Mean cloud forcing surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements	SRB_3	-44.923332214	w/m2										unpub.	mean cloud forcing surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752178			4638	Soil C content per ground area	SCD	5.9002199173	kg/m2										unpub.	Soil carbon density (depth 0-100 cm)		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752179			4639	Soil N content per ground area	SND	683.80102539	g/m2										unpub.	Soil total nitrogen density (depth 0-100 cm)		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752180			1667	Soil bulk density	SBD	1.5101399422	g/cm3										unpub.	Soil bulk density (depth 0-100 cm)		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752181			6695	Soil field capacity	SFC	419.69799805	mm										unpub.	Soil field capacity (depth 0-100 cm)		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752182			7037	Soil thermal capacity	STC	1.2049000263	J/m3/K										unpub.	Soil thermal capacity		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752183			264	Soil ph	soil_PH	6.4819998741	no unit										unpub.	Soil pH		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752184			7038	Soil profile available water capacity	SPAWC	263.97000122	mm										unpub.	Soil profile available water capacity  (depth 0-100 cm)		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752185			7039	Soil plant available water capacity of rooting zone (derived from remote sensing) 1	PAWSC_1	51.400001526	mm										unpub.	ISLSCP II Total Plant-Available Soil Water Storage Capacity of the Rooting Zone DERIVED FROM ASSIMILATION OF NDVI-FPAR AND ATMOSPHERIC FORCING DATA		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752186			7040	Soil plant available water capacity of rooting zone (derived from remote sensing) 2	PAWSC_2	26	mm										unpub.	ISLSCP II Total Plant-Available Soil Water Storage Capacity of the Rooting Zone DERIVED FROM OPTIMIZATION OF ABSORBED PAR		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752187			7041	Soil wilting point	SWP	155.727005	mm										unpub.	Soil wilting point		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752188			7042	Ecosystem rooting depth	RD	1.1000000238	m										unpub.	Mean 95% ecosystem rooting depth in meters		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752189			7043	Temperature sum of growing degree days (GDD)	gdd	584	C										unpub.	Growing Degree Days		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752190			7044	Maximum Green Vegetation Fraction	MGVF	96	%										unpub.	Maximum Green Vegetation Fraction		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752191			7045	NDVI of the site	NDVI3g	0.44941666722	no unit										unpub.	The latest version of the GIMMS NDVI data set spans the period July 1981 to December 2013 and is termed NDVI3g (third generation GIMMS NDVI from AVHRR sensors).		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752192			7046	GPP of the site	GPP	590.1	gC/m2										unpub.	MODIS MOD17 annual/30-arcsec Gross Primary Production (GPP) for 2000 - 2013		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752193			200	Net primary productivity of the site (NPP)	NPP	340	gC/m2										unpub.	MODIS MOD17 annual/30-arcsec Net Primary Production (NPP) for 2000 - 2013		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752194			7047	NPP of the site (2)	NPP2	314.3999939	gC/m2										unpub.	ISLSCP II IGBP NPP Output from 15 Terrestrial Biogeochemistry Models		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752195			7048	Terrestrial chlorophyll index of the site	MTCI	1.8315558434	no unit										unpub.	MERIS (Medium Resolution Imaging Spectrometer) terrestrial chlorophyll index (MTCI)		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752196			201	Leaf area index of the site (LAI)	LAI	0.86888885498	m2/m2										unpub.	AVHRR Boston University (BU) LAI and AVHRR BU FPAR data sets		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752197			7049	Fraction of absorbed photosynthetic active radiation (FAPAR) of the site	FAPAR	0.32330554724	no unit										unpub.	AVHRR Boston University (BU) LAI and AVHRR BU FPAR data sets		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752198			7050	Length of growing season (LGP)	lgp	3											unpub.	Length of growing period (LGP) zones of the world (FGGD) (16 zones)		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752199			846	Family	Fam	Asteraceae											unpub.	Family		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752200			1421	Order	Order	Asterales											unpub.	Order		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752201			1420	Subclass	Subclass	Magnoliidae											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752202			7051	APG IV level 5	lev5	Campanulids											unpub.	APG IV		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752203			7052	APG IV level 4	lev4	Asterids											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752204			7053	APG IV level 3	lev3	Superasterids											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752205			7054	APG IV level 2	lev2	Core Eudicots											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752206			7055	APG IV level 1	lev1	Eudicots											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752207			7056	Major Phylogenetic Group	Major group	Angiosperms											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752208			7057	Epoch	Epoch	PPH											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752209			7058	Mid Point	MidPoint	2.65											unpub.			
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065623	32752216	3117	Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded	6584	SLA: undefined if petiole in- or excluded	SLA	197.77777779	SLA cm2/g	Single				19.777777779	mm2 mg-1			1.22547	unpub.	SLA cm2/g		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065624	32752217			62	Mean annual temperature (MAT)	Bio_01	1.1375001346	C										unpub.	Annual Mean Temperature http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065624	32752218			7008	Temperature: Mean Diurnal Range (Mean of monthly (max temp - min temp))	Bio_02	17.675000057	C										unpub.	Mean Diurnal Range (Mean of monthly (max temp - min temp)) http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065624	32752219			7009	Temperature: Isothermality (BIO2/BIO7) (* 100)	Bio_03	41.393442016											unpub.	Isothermality (BIO2/BIO7) (* 100) http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065624	32752220			7010	Temperature: Seasonality (standard deviation *100)	Bio_04	925.97399607	C										unpub.	Temperature Seasonality (standard deviation *100) http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065624	32752221			7011	Temperature: Max Temperature of Warmest Month	Bio_05	21.700000763	C										unpub.	Max Temperature of Warmest Month http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065624	32752222			7012	Temperature: Min Temperature of Coldest Month	Bio_06	-21	C										unpub.	Min Temperature of Coldest Month http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065624	32752223			7013	Temperature: Annual Range	Bio_07	42.700000763	C										unpub.	Temperature Annual Range (BIO5-BIO6) http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065624	32752224			7014	Temperature: Mean Temperature of Wettest Quarter	Bio_08	-10.549999833	C										unpub.	Mean Temperature of Wettest Quarter http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065624	32752225			7015	Temperature: Mean Temperature of Driest Quarter	Bio_09	5.2666666905	C										unpub.	Mean Temperature of Driest Quarter http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
Sheremetev	Serge	412	The Global Leaf Traits	Taraxacum officinale	99439	Taraxacum campylodes	3065624	32752226			7016	Temperature: Mean Temperature of Warmest Quarter	Bio_10	12.250000079	C										unpub.	Mean Temperature of Warmest Quarter http://biogeo.ucdavis.edu/data/worldclim/v2.0/tif/base/wc2.0_30s_bio.zip		
